Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
069920,KR7069920007,아이에스이커머스,KOSDAQ,중견기업부,4430,1,275,6.62,4130,4490,4015,431661,1839640840,113506860990,25826362,KSQ
234300,KR7234300002,에스트래픽,KOSDAQ,중견기업부,4330,1,30,0.7,4325,4370,4235,251337,1085090200,113421264880,26133932,KSQ
317830,KR7317830008,에스피시스템스,KOSDAQ,벤처기업부,12350,2,-370,-2.91,12720,12720,12200,444628,5489684640,113386091000,9181060,KSQ
153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,7730,1,60,0.78,7700,7740,7460,37231,283016720,113252075760,14669958,KSQ
004140,KR7004140000,동방,KOSPI,,2350,2,-10,-0.42,2360,2365,2335,79939,187816445,113213367760,47971766,STK
012800,KR7012800009,대창,KOSPI,,1243,2,-5,-0.4,1260,1260,1234,201186,249317526,113196499758,91140499,STK
011150,KR7011150000,CJ씨푸드,KOSPI,,3155,2,-5,-0.16,3160,3185,3130,63406,200087280,113181934950,35930773,STK
290720,KR7290720002,푸드나무,KOSDAQ,우량기업부,8480,2,-210,-2.42,8670,8730,8430,52352,446117720,113121809520,13403058,KSQ
034590,KR7034590000,인천도시가스,KOSPI,,25850,1,200,0.78,25800,26000,25650,1158,29936550,113087390900,4374754,STK
214420,KR7214420002,토니모리,KOSPI,,4695,1,120,2.62,4575,4710,4505,105315,490355380,112817007310,24054799,STK
241770,KR7241770007,메카로,KOSDAQ,우량기업부,11050,1,60,0.55,11030,11230,10910,7459,82240680,112526745600,10192640,KSQ
067370,KR7067370007,선바이오,KOSDAQ,기술성장기업부,9140,1,10,0.11,9160,9190,9020,6641,60312440,112422757150,12313555,KSQ
241520,KR7241520006,DSC인베스트먼트,KOSDAQ,벤처기업부,4025,2,-60,-1.47,4085,4110,4010,91666,369971510,112358068120,27811403,KSQ
101170,KR7101170009,우림피티에스,KOSDAQ,벤처기업부,8290,2,-260,-3.04,8540,8540,8170,555117,4590764190,112185000000,13500000,KSQ
225190,KR7225190008,삼양옵틱스,KOSDAQ,우량기업부,11040,1,90,0.82,11040,11050,10950,37078,407916890,112154052400,10149688,KSQ
001750,KR7001750009,한양증권,KOSPI,,8830,1,10,0.11,8810,8850,8730,1623,14288330,112138384540,12728534,STK
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,3740,1,95,2.61,3685,3770,3600,463890,1720965540,112089501360,30010576,KSQ
170030,KR7170030001,현대공업,KOSDAQ,우량기업부,7300,1,120,1.67,7130,7300,7080,448573,3223046090,111982000000,15340000,KSQ
332570,KR7332570001,와이팜,KOSDAQ,중견기업부,3000,2,-175,-5.51,3215,3275,2990,2421226,7247699620,111837361220,37341356,KSQ
173130,KR7173130006,오파스넷,KOSDAQ,중견기업부,9460,1,70,0.75,9400,9580,9250,261739,2457416590,111725250600,11860430,KSQ
008870,KR7008870008,금비,KOSPI,,111900,1,900,0.81,111000,112500,107500,10232,1124589100,111700000000,1000000,STK
064820,KR7064820004,케이프,KOSDAQ,중견기업부,3610,1,50,1.4,3600,3660,3545,22493,80689780,111555238080,30901728,KSQ
002450,KR7002450005,삼익악기,KOSPI,,1230,1,10,0.82,1214,1232,1212,36436,44646209,111443556365,90530915,STK
290090,KR7290090000,트윔,KOSDAQ,벤처기업부,15400,2,-70,-0.45,15540,15540,15040,19250,291282880,111425888280,7359702,KSQ
040420,KR7040420002,정상제이엘에스,KOSDAQ,우량기업부,7110,2,-10,-0.14,7120,7130,7090,2563,18215980,111310619200,15677552,KSQ
053700,KR7053700001,삼보모터스,KOSDAQ,중견기업부,5750,1,180,3.23,5600,5850,5580,422037,2437035370,111159017250,19332003,KSQ
018120,KR7018120006,진로발효,KOSDAQ,우량기업부,16800,2,-30,-0.18,16830,16850,16760,3966,66607620,111036182400,6621120,KSQ
130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,7210,1,10,0.14,7160,7210,7140,5151,36932770,111034000000,15400000,KSQ
056730,KR7056730005,CNT85,KOSDAQ,관리종목(소속부없음),3100,0,0,0.0,0,0,0,0,0,110821763600,35748956,KSQ
317850,KR7317850006,대모,KOSDAQ,벤처기업부,13290,1,800,6.41,12440,14110,12230,2574580,34697356440,110798030200,8324420,KSQ
217730,KR7217730001,강스템바이오텍,KOSDAQ,기술성장기업부,2930,2,-20,-0.68,2980,2980,2900,84046,245760850,110778741000,37937925,KSQ
067830,KR7067830000,세이브존I&C,KOSPI,,2700,2,-50,-1.82,2750,2750,2685,46082,124914530,110605212025,41040895,STK
170920,KR7170920003,엘티씨,KOSDAQ,벤처기업부,13780,1,570,4.31,13250,13940,13250,366205,5006918270,110487280500,8064765,KSQ
023440,KR7023440001,제이스코홀딩스,KOSDAQ,중견기업부,2670,2,-95,-3.44,2720,2725,2550,1928891,5140014120,110397125685,40963683,KSQ
241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,4415,1,120,2.79,4300,4455,4235,414132,1808957245,110301001650,25011565,KSQ
087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,3385,1,25,0.74,3345,3415,3340,502311,1695949345,110191434485,32552861,KSQ
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,7340,1,420,6.07,6960,7400,6860,144504,1043133480,110100000000,15000000,KSQ
350520,KR7350520003,이지스레지던스리츠,KOSPI,,3880,1,5,0.13,3875,3890,3865,5524,21396225,109747847790,28358617,STK
060310,KR7060310000,3S,KOSDAQ,중견기업부,2260,1,45,2.03,2190,2290,2190,447860,1006384460,109692810920,48536642,KSQ
092870,KR7092870005,엑시콘,KOSDAQ,우량기업부,10090,1,60,0.6,10150,10400,9880,160624,1626664610,109572849700,10848797,KSQ
088130,KR7088130000,동아엘텍,KOSDAQ,우량기업부,10290,2,-100,-0.96,10390,10480,10020,866999,8913727570,109508373260,10662938,KSQ
009470,KR7009470006,삼화전기,KOSPI,,16530,2,-230,-1.37,16510,16750,16300,16868,278514580,109326444600,6613820,STK
052420,KR7052420007,오성첨단소재,KOSDAQ,중견기업부,1575,1,21,1.35,1562,1594,1542,271223,425603279,109281893568,69517744,KSQ
139670,KR7139670004,키네마스터,KOSDAQ,중견기업부,7880,2,-210,-2.6,8090,8150,7560,42734,336415110,109264610980,13813478,KSQ
348030,KR7348030008,모비릭스,KOSDAQ,중견기업부,11260,2,-270,-2.34,11380,11570,11260,14452,163743040,109195206000,9603800,KSQ
009835,KR7009831009,한화솔루션우,KOSPI,,38050,0,0,0.0,0,0,0,0,0,109043537800,2865796,STK
195990,KR7195990007,에이비프로바이오,KOSDAQ,중견기업부,397,2,-8,-1.98,403,404,395,449283,178453307,108928508958,273689721,KSQ
015710,KR7015710007,코콤,KOSDAQ,우량기업부,6210,2,-30,-0.48,6200,6240,6100,75738,467162670,108864405000,17530500,KSQ
293580,KR7293580007,나우IB,KOSDAQ,벤처기업부,11340,2,-30,-0.26,11380,11570,11140,39362,441772070,108794720000,9577000,KSQ
314140,KR7314140005,알피바이오,KOSDAQ,중견기업부,12520,2,-180,-1.42,12600,12700,12350,54393,679313840,108676166940,8666361,KSQ
092440,KR7092440007,기신정기,KOSPI,,3710,2,-85,-2.24,3805,3820,3695,58380,217288115,108624000000,29200000,STK
264660,KR7264660002,씨앤지하이테크,KOSDAQ,우량기업부,12680,1,230,1.85,12460,12850,12460,27242,344018090,108496952560,8556542,KSQ
000910,KR7000910000,유니온,KOSPI,,6860,3,0,0.0,6760,6940,6510,1985281,13334844220,108188519670,15611619,STK
189980,KR7189980006,흥국에프엔비,KOSDAQ,우량기업부,2695,2,-20,-0.74,2720,2735,2670,157217,422944520,108171443765,40137827,KSQ
419120,KR7419120001,산돌,KOSDAQ,중견기업부,14010,2,-310,-2.16,14320,14320,13900,76320,1070595050,107789155300,7671826,KSQ
239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,20000,1,30,0.15,20000,20000,19780,1848,36839680,107788378850,5392115,KSQ
097800,KR7097800007,윈팩,KOSDAQ,중견기업부,1815,2,-58,-3.1,1948,2030,1807,2688682,5126271028,107788353264,59584496,KSQ
004060,KR7004060000,SG세계물산,KOSPI,,533,1,7,1.33,523,535,519,464213,244128585,107690078720,202424960,STK
041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,5660,2,-20,-0.35,5670,5680,5530,226290,1266047150,107540000000,19000000,KSQ
003480,KR7003480001,한진중공업홀딩스,KOSPI,,3650,1,60,1.67,3590,3700,3570,16854,61245810,107340866620,29529812,STK
196490,KR7196490007,디에이테크놀로지,KOSDAQ,벤처기업부,4015,1,55,1.39,3925,4095,3905,1143259,4580006960,107316369990,26795598,KSQ
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,12840,2,-120,-0.93,13020,14220,12760,95567,1259120450,107018634680,8251244,KSQ
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,6420,1,30,0.47,6390,6600,6320,270308,1747073430,106721541060,16623293,KSQ
225220,KR7225220003,제놀루션,KOSDAQ,기술성장기업부,10850,2,-80,-0.73,11030,11030,10800,46598,506497040,106700451550,9834143,KSQ
446070,KR7446070005,유니드비티플러스,KOSPI,,10090,2,-10,-0.1,10100,10250,9910,148084,1489866740,106642710750,10611215,STK
011330,KR7011330008,유니켐,KOSPI,,1431,1,47,3.4,1391,1485,1391,1242729,1798712932,106507350304,74169464,STK
357880,KR7357880004,비트나인,KOSDAQ,기술성장기업부,10180,2,-350,-3.32,10600,10650,10020,410038,4208819040,106479640760,10428956,KSQ
009190,KR7009190000,대양금속,KOSPI,,3190,1,95,3.07,3090,3235,3075,569841,1811045490,106425874170,33362343,STK
000300,KR7000300004,대유플러스,KOSPI,,880,1,41,4.89,850,894,838,1394826,1221526712,106357922346,120998774,STK
009810,KR7009810003,플레이그램,KOSPI,,892,1,52,6.19,835,912,833,2408919,2128243964,106352619054,119095878,STK
033830,KR7033830001,티비씨,KOSDAQ,중견기업부,1058,2,-5,-0.47,1058,1066,1054,107190,113717923,106300000000,100000000,KSQ
001560,KR7001560002,제일연마,KOSPI,,10630,2,-70,-0.65,10650,10680,10540,11715,124640090,106300000000,10000000,STK
396690,KR7396690000,미래에셋글로벌리츠,KOSPI,,3650,2,-85,-2.28,3735,3735,3625,98360,360339650,105923700000,29060000,STK
244920,KR7244920005,에이플러스에셋,KOSPI,,4675,1,5,0.11,4665,4685,4605,21137,98100220,105577926310,22607693,STK
019010,KR7019010008,베뉴지,KOSDAQ,중견기업부,2200,2,-40,-1.79,2240,2250,2180,46751,103273280,105558000000,48200000,KSQ
059120,KR7059120006,아진엑스텍,KOSDAQ,벤처기업부,10810,1,10,0.09,10650,10840,10320,348215,3679675110,105382322760,9748596,KSQ
004540,KR7004540001,깨끗한나라,KOSPI,,2810,3,0,0.0,2850,2850,2800,77301,217360445,105204957725,37240693,STK
330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,7940,1,40,0.51,7810,7970,7700,31004,242432670,105146440660,13192778,KSQ
049480,KR7049480007,오픈베이스,KOSDAQ,중견기업부,3330,1,35,1.06,3350,3385,3250,916779,3041867280,105107871135,31422383,KSQ
377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,13000,1,700,5.69,12300,13190,12200,238857,3054807130,105049918380,8099454,KSQ
092460,KR7092460005,한라IMS,KOSDAQ,우량기업부,5990,1,220,3.81,5780,6020,5780,87077,515065720,105000103320,17617467,KSQ
187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,4680,2,-15,-0.32,4690,4765,4645,35397,166197380,104966546600,22525010,KSQ
012690,KR7012690004,모나리자,KOSPI,,2865,1,5,0.17,2875,2885,2850,61666,176395255,104959501850,36571255,STK
072020,KR7072020001,중앙백신,KOSDAQ,벤처기업부,10510,1,20,0.19,10490,10540,10420,10446,109385140,104878800000,9960000,KSQ
024900,KR7024900003,덕양산업,KOSPI,,3230,1,100,3.19,3130,3270,3075,1423999,4565216780,104859235600,32564980,STK
351320,KR7351320007,에스에이티이엔지,KOSDAQ,벤처기업부,4705,1,340,7.79,4350,5360,4245,15057717,74489128700,104795617360,22015886,KSQ
352770,KR7352770002,클리노믹스,KOSDAQ,기술성장기업부,7650,2,-250,-3.16,7890,7900,7620,257590,1981431070,104602682880,13620141,KSQ
322780,KR7322780008,코퍼스코리아,KOSDAQ,벤처기업부,2750,2,-20,-0.72,2750,2785,2690,250881,686578290,104504348815,37932613,KSQ
091590,KR7091590000,남화토건,KOSDAQ,우량기업부,8900,2,-70,-0.78,9000,9000,8680,108042,948695690,104486000000,11740000,KSQ
356680,KR7356680009,엑스게이트,KOSDAQ,벤처기업부,3980,1,240,6.42,3740,3980,3645,1690394,6486119750,104456595450,26311485,KSQ
063440,KR7063440002,SM Life Design,KOSDAQ,중견기업부,2270,3,0,0.0,2250,2285,2245,336888,762124980,104256033810,46029154,KSQ
260660,KR7260660006,알리코제약,KOSDAQ,우량기업부,6770,2,-150,-2.17,6900,6920,6760,20736,140960110,104070472590,15327021,KSQ
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,6130,2,-160,-2.54,6230,6240,6090,119167,730636460,104059361380,16975426,KSQ
368770,KR7368770004,파이버프로,KOSDAQ,벤처기업부,3160,1,20,0.64,3200,3200,3065,350712,1097537915,103819351000,32854225,KSQ
006370,KR7006370001,대구백화점,KOSPI,,9590,2,-40,-0.42,9580,9780,9580,6706,64376370,103779249490,10821611,STK
044990,KR7044990000,에이치엔에스하이텍,KONEX,일반기업부,13890,1,90,0.65,13890,13900,13670,8829,122077910,103577572560,7511064,KNX
066310,KR7066310004,큐에스아이,KOSDAQ,벤처기업부,11150,1,40,0.36,11020,11230,10900,37259,411586700,103193141730,9271621,KSQ
108380,KR7108380007,대양전기공업,KOSDAQ,우량기업부,10770,2,-110,-1.01,10810,10950,10680,8810,94823630,103040176410,9567333,KSQ
307930,KR7307930008,컴퍼니케이,KOSDAQ,벤처기업부,6600,2,-260,-3.79,6860,6860,6580,105425,702695840,103026000000,15610000,KSQ
036670,KR7036670008,KCI,KOSDAQ,우량기업부,9140,3,0,0.0,9080,9160,9040,8558,77974680,103007800000,11270000,KSQ
263770,KR7263770000,유에스티,KOSDAQ,중견기업부,4360,2,-85,-1.91,4485,4685,4315,504957,2260480070,102977247340,23700172,KSQ
064800,KR7064800006,젬백스링크,KOSDAQ,우량기업부,1232,2,-66,-5.08,1306,1306,1176,705880,876263532,102757712559,83747117,KSQ
377220,KR7377220009,프롬바이오,KOSDAQ,기술성장기업부,7230,2,-110,-1.5,7340,7390,7220,35685,259676780,102623750000,14155000,KSQ
149980,KR7149980005,하이로닉,KOSDAQ,벤처기업부,6690,1,380,6.02,6340,6690,6260,246198,1613648560,102609768270,15337783,KSQ
104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,6920,2,-30,-0.43,6960,7050,6810,77452,535981100,102606646000,14827550,KSQ
038070,KR7038070009,서린바이오,KOSDAQ,우량기업부,12050,2,-290,-2.35,12400,12420,11970,66220,802400620,102518152560,8500676,KSQ
035000,KR7035000009,지투알,KOSPI,,6190,3,0,0.0,6190,6200,6140,13693,84569060,102386587620,16567409,STK
290520,KR7290520006,신도기연,KOSDAQ,우량기업부,6420,2,-200,-3.02,6540,6690,6320,614368,3973636120,102266504040,15929362,KSQ
053050,KR7053050001,지에스이,KOSDAQ,우량기업부,3405,2,-40,-1.16,3450,3475,3380,221646,759123450,102257705770,29987597,KSQ
042110,KR7042110007,에스씨디,KOSDAQ,우량기업부,2115,1,20,0.95,2095,2125,2080,172484,361798130,102217027860,48329564,KSQ
078130,KR7078130002,국일제지,KOSDAQ,관리종목(소속부없음),800,0,0,0.0,0,0,0,0,0,102093978400,127617473,KSQ
025950,KR7025950007,동신건설,KOSDAQ,중견기업부,12100,2,-120,-0.98,12220,12490,12010,13778,167383070,101892000000,8400000,KSQ
277070,KR7277070009,린드먼아시아,KOSDAQ,벤처기업부,7460,2,-260,-3.37,7630,7750,7330,132961,988608910,101868480000,13692000,KSQ
105740,KR7105740005,디케이락,KOSDAQ,우량기업부,11100,1,40,0.36,11060,11130,10970,30563,337575230,101834213360,9157753,KSQ
134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,5050,2,-120,-2.32,5130,5180,4950,76678,384671275,101703409080,20059844,KSQ
380440,KR7380440008,엔에이치스팩19호,KOSPI,,1980,1,3,0.15,1974,1981,1974,77583,153247139,101605490000,51290000,STK
264900,KR7264900002,크라운제과,KOSPI,,8110,1,10,0.12,8080,8140,8010,13832,111955710,101568423500,12523850,STK
241710,KR7241710003,코스메카코리아,KOSDAQ,우량기업부,9500,3,0,0.0,9360,9660,9360,29048,276781200,101353200000,10680000,KSQ
211050,KR7211050000,인카금융서비스,KOSDAQ,기술성장기업부,9880,2,-420,-4.08,10300,10310,9740,78969,787432250,101320965600,10275960,KSQ
009200,KR7009200007,무림페이퍼,KOSPI,,2440,1,5,0.21,2435,2440,2400,128937,311915140,101318669850,41609310,STK
032540,KR7032540007,TJ미디어,KOSDAQ,중견기업부,7290,1,80,1.11,7210,7370,7120,47758,347179220,101282797430,13931609,KSQ
032790,KR7032790008,비엔지티,KOSDAQ,벤처기업부,3245,2,-160,-4.7,3370,3370,3200,153477,501712345,101091272400,31201010,KSQ
170790,KR7170790000,파이오링크,KOSDAQ,벤처기업부,14730,1,80,0.55,14650,14750,13920,16792,245313760,100993740900,6856330,KSQ
000500,KR7000500009,가온전선,KOSPI,,15890,1,70,0.44,15950,16070,15770,14059,223377010,100916155620,6358926,STK
038680,KR7038680005,에스넷,KOSDAQ,중견기업부,5480,2,-50,-0.9,5570,5570,5400,94693,517310560,100874152560,18274303,KSQ
000220,KR7000220004,유유제약,KOSPI,,5840,2,-10,-0.17,5800,5910,5800,29501,172568740,100809253350,17232351,STK
044060,KR7044060002,조광ILI,KOSDAQ,중견기업부,1054,1,19,1.84,1036,1061,1031,1794718,1883264101,100518793200,95732184,KSQ
222420,KR7222420002,쎄노텍,KOSDAQ,벤처기업부,2305,1,155,7.21,2150,2415,2080,8195468,18801392980,100360679625,43540425,KSQ
001540,KR7001540004,안국약품,KOSDAQ,중견기업부,7680,1,30,0.39,7670,7690,7600,8198,62716860,100165785600,13042420,KSQ
086820,KR7086820008,바이오솔루션,KOSDAQ,기술성장기업부,12300,2,-370,-2.92,13070,13090,12100,29604,370127040,100164139800,8143426,KSQ
131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,6150,2,-110,-1.76,6210,6300,6130,39419,244803790,99988072780,16153162,KSQ
009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,5680,1,10,0.18,5670,5690,5640,15107,85446690,99792000000,17600000,KSQ
100590,KR7100590009,머큐리,KOSDAQ,우량기업부,6560,1,80,1.23,6470,6590,6380,148054,963075870,99219317760,15124896,KSQ
013520,KR7013520002,화승코퍼레이션,KOSPI,,1982,1,17,0.87,1958,2010,1940,134680,267021306,99201581464,50051252,STK
009300,KR7009300005,삼아제약,KOSDAQ,우량기업부,15560,1,10,0.06,15500,15670,15380,11959,185584940,99117200000,6370000,KSQ
036640,KR7036640001,HRS,KOSDAQ,우량기업부,6090,1,330,5.73,5830,6100,5810,943888,5590084920,99110088000,16354800,KSQ
002460,KR7002460004,화성산업,KOSPI,,9850,1,120,1.23,9730,9850,9730,11222,109737120,99064000000,10150000,STK
016740,KR7016740003,두올,KOSPI,,3010,1,30,1.01,2995,3035,2960,244863,735944185,99034706600,33066680,STK
131400,KR7131400004,이브이첨단소재,KOSDAQ,벤처기업부,2060,1,176,9.34,1907,2185,1840,26997901,54935572320,98984091255,48167441,KSQ
115440,KR7115440000,우리넷,KOSDAQ,벤처기업부,9190,2,-100,-1.08,9290,9310,9030,247150,2262081590,98831456410,10754239,KSQ
081150,KR7081150005,티플랙스,KOSDAQ,우량기업부,4075,1,40,0.99,4005,4085,3985,457125,1849403985,98772396140,24268402,KSQ
158430,KR7158430009,아톤,KOSDAQ,벤처기업부,22600,1,150,0.67,22250,22800,21700,14263,319674350,98616840200,4363577,KSQ
227840,KR7227840006,현대코퍼레이션홀딩스,KOSPI,,10810,1,130,1.22,10780,10850,10690,10278,110646430,98380037160,9100836,STK
011370,KR7011370004,서한,KOSDAQ,우량기업부,975,2,-9,-0.91,985,988,968,423691,413820245,98372493375,100894865,KSQ
083470,KR7083470005,이엠앤아이,KOSDAQ,중견기업부,4670,1,235,5.3,4245,4670,4245,1221186,4858380910,98325066060,21054618,KSQ
217880,KR7217880004,틸론,KONEX,일반기업부,18290,1,10,0.05,18480,18480,17810,3652,66393340,98101067050,5363645,KNX
315640,KR7315640003,딥노이드,KOSDAQ,기술성장기업부,10530,2,-80,-0.75,10940,10950,10340,153988,1623733920,98016249680,9317134,KSQ
024950,KR7024950008,삼천리자전거,KOSDAQ,우량기업부,7370,2,-40,-0.54,7410,7420,7260,39558,291238770,97958998260,13273577,KSQ
156100,KR7156100000,엘앤케이바이오,KOSDAQ,벤처기업부,7300,1,50,0.69,7170,7300,7070,58622,420287810,97861310700,13405659,KSQ
263860,KR7263860009,지니언스,KOSDAQ,벤처기업부,10400,1,170,1.66,10240,10490,10100,61865,637074210,97846056000,9444600,KSQ
214610,KR7214610008,미코바이오메드,KOSDAQ,기술성장기업부,5260,2,-150,-2.77,5300,5390,5150,620989,3263789120,97765259340,18308101,KSQ
025550,KR7025550005,한국선재,KOSDAQ,우량기업부,4080,1,50,1.24,4020,4080,3990,114903,462598905,97310435860,23909198,KSQ
191420,KR7191420009,테고사이언스,KOSDAQ,벤처기업부,12110,2,-40,-0.33,12150,12190,11980,17603,212163050,97306008000,8108834,KSQ
